truck_id,truck_type,home_origin,default_capacity_tons,driver_rating,on_time_rate,cancel_rate,route_deviation_rate,verified_documents,gps_enabled
T11250,40FT,Bengaluru,20.1,4.291666666666667,0.8729999999999999,0.03966666666666666,0.04533333333333334,1,1
T11251,40FT,Ahmedabad,23.22,4.431666666666667,0.8969999999999999,0.0345,0.034333333333333334,1,1
T11252,Tata 407,Lucknow,3.84,4.081666666666666,0.9161666666666667,0.05499999999999999,0.034333333333333334,1,1
T11253,32FT,Chennai,17.24,4.288333333333333,0.8223333333333334,0.05333333333333334,0.031166666666666665,1,1
T11254,Tata 407,Bhubaneswar,3.51,4.4750000000000005,0.8476666666666667,0.056999999999999995,0.025166666666666667,1,1
T11255,20FT,Kolkata,8.14,4.168333333333333,0.87,0.04833333333333334,0.018666666666666668,1,1
T11256,LCV,Delhi,3.76,4.416666666666667,0.8866666666666667,0.06,0.029833333333333333,1,1
T11257,Tata 407,Delhi,3.16,4.488333333333333,0.949,0.08583333333333333,0.0315,0,1
T11258,Tata 407,Jaipur,3.44,4.510000000000001,0.9088333333333334,0.08,0.02866666666666667,1,1
T11259,17FT,Hyderabad,5.05,4.121666666666667,0.9523333333333333,0.04816666666666666,0.0185,1,1
T11260,17FT,Kolkata,5.16,4.288333333333333,0.8976666666666667,0.06949999999999999,0.042833333333333334,1,1
T11261,Tata 407,Mumbai,4.69,4.318333333333333,0.819,0.06766666666666667,0.0315,1,1
T11262,17FT,Mumbai,7.28,4.32,0.8631666666666667,0.04950000000000001,0.04866666666666667,1,1
T11263,20FT,Hyderabad,8.18,4.325,0.9116666666666666,0.06166666666666667,0.0205,1,0
T11264,32FT,Bengaluru,17.47,4.428333333333334,0.8658333333333333,0.057999999999999996,0.035666666666666666,1,1
T11265,32FT,Chennai,16.93,4.328333333333333,0.8370000000000001,0.06466666666666666,0.02266666666666667,1,1
T11266,20FT,Delhi,9.32,4.175,0.8443333333333333,0.06083333333333333,0.0295,1,1
T11267,32FT,Delhi,15.42,4.3549999999999995,0.851,0.058166666666666665,0.014333333333333332,1,0
T11268,40FT,Lucknow,19.42,4.08,0.914,0.04816666666666667,0.019833333333333335,1,0
T11269,40FT,Mumbai,22.32,3.936666666666667,0.8584999999999999,0.03166666666666667,0.03983333333333333,1,1
T11270,Tata 407,Mumbai,4.65,4.415,0.8303333333333334,0.084,0.041833333333333333,1,1
T11271,LCV,Bengaluru,2.16,4.56,0.8601666666666666,0.05683333333333334,0.031,1,0
T11272,40FT,Mumbai,21.02,4.306666666666667,0.7398333333333333,0.0745,0.029333333333333333,1,0
T11273,20FT,Delhi,9.12,4.295,0.8704999999999999,0.06666666666666667,0.0365,1,1
T11274,Tata 407,Bengaluru,3.62,4.3933333333333335,0.9518333333333334,0.043166666666666666,0.021333333333333333,1,1
T11275,20FT,Mumbai,7.84,4.3933333333333335,0.8336666666666667,0.043833333333333335,0.021166666666666667,1,0
T11276,32FT,Jaipur,14.91,4.22,0.8623333333333333,0.023999999999999997,0.026833333333333334,1,1
T11277,Tata 407,Bengaluru,3.04,4.29,0.8365,0.035666666666666666,0.04533333333333334,1,1
T11278,20FT,Mumbai,9.44,4.0633333333333335,0.9169999999999999,0.028833333333333332,0.018,1,1
T11279,Tata 407,Ahmedabad,3.12,4.713333333333334,0.8788333333333332,0.029333333333333333,0.047499999999999994,1,1
T11280,20FT,Chennai,8.6,4.371666666666667,0.8893333333333334,0.09666666666666668,0.037333333333333336,1,1
T11281,LCV,Bhubaneswar,2.94,4.616666666666666,0.8395,0.06483333333333334,0.03316666666666667,1,1
T11282,LCV,Jaipur,2.88,4.5,0.9289999999999999,0.045500000000000006,0.03716666666666667,1,1
T11283,40FT,Delhi,21.02,4.065,0.9039999999999999,0.063,0.02383333333333333,1,1
T11284,17FT,Mumbai,5.41,4.165,0.9181666666666667,0.07433333333333333,0.04466666666666666,1,1
T11285,LCV,Jaipur,3.17,4.366666666666666,0.9241666666666667,0.06616666666666667,0.03016666666666667,0,1
T11286,20FT,Jaipur,7.32,4.33,0.8713333333333333,0.039,0.045000000000000005,1,1
T11287,32FT,Delhi,14.09,4.245,0.8850000000000001,0.06883333333333333,0.058666666666666666,1,1
T11288,32FT,Mumbai,16.37,4.29,0.8253333333333334,0.10883333333333334,0.017166666666666667,1,1
T11289,40FT,Bengaluru,23.19,4.238333333333333,0.914,0.03716666666666667,0.0155,1,1
T11290,40FT,Mumbai,21.13,3.9883333333333333,0.8843333333333333,0.06066666666666667,0.029500000000000002,1,1
T11291,20FT,Jaipur,7.04,4.386666666666667,0.8481666666666667,0.04083333333333333,0.03983333333333334,1,0
T11292,17FT,Chennai,6.68,4.338333333333334,0.9181666666666667,0.03816666666666667,0.04033333333333334,1,1
T11293,LCV,Jaipur,2.07,4.39,0.908,0.07666666666666666,0.03883333333333334,1,1
T11294,Tata 407,Bengaluru,3.63,4.295,0.8768333333333334,0.06433333333333334,0.016,0,1
T11295,17FT,Delhi,7.65,4.465,0.8853333333333334,0.09849999999999999,0.025833333333333333,1,1
T11296,17FT,Pune,7.13,4.335,0.9131666666666667,0.04066666666666666,0.048499999999999995,1,1
T11297,40FT,Ahmedabad,22.29,4.46,0.7631666666666667,0.04833333333333333,0.02266666666666667,1,1
T11298,Tata 407,Mumbai,4.41,4.318333333333333,0.87,0.07066666666666667,0.04566666666666667,1,1
T11299,32FT,Ahmedabad,16.39,4.07,0.8503333333333334,0.04800000000000001,0.018333333333333333,0,1
T11300,20FT,Ahmedabad,9.43,4.488333333333333,0.8376666666666667,0.0645,0.03783333333333334,1,1
T11301,40FT,Jaipur,19.21,4.22,0.9018333333333333,0.048999999999999995,0.007833333333333333,1,1
T11302,17FT,Hyderabad,6.65,4.233333333333333,0.924,0.05499999999999999,0.0405,1,1
T11303,40FT,Chennai,18.52,4.391666666666667,0.8733333333333334,0.05333333333333334,0.028666666666666663,1,0
T11304,32FT,Hyderabad,17.67,4.403333333333333,0.8661666666666666,0.065,0.047499999999999994,0,1
T11305,LCV,Mumbai,3.2,4.336666666666667,0.8343333333333334,0.043666666666666666,0.0315,1,0
T11306,17FT,Jaipur,6.51,4.7316666666666665,0.8573333333333334,0.06533333333333334,0.025666666666666667,1,1
T11307,40FT,Mumbai,23.04,4.551666666666667,0.8895,0.0805,0.028833333333333332,0,1
T11308,Tata 407,Kolkata,4.51,4.183333333333334,0.8296666666666667,0.039,0.0315,1,1
T11309,Tata 407,Bhubaneswar,4.52,4.168333333333333,0.8773333333333334,0.059,0.042166666666666665,1,1
T11310,20FT,Pune,8.76,4.156666666666667,0.8125,0.05716666666666667,0.053,0,0
T11311,LCV,Hyderabad,2.59,4.653333333333333,0.8501666666666666,0.03833333333333333,0.03833333333333334,1,1
T11312,LCV,Kolkata,3.28,4.506666666666667,0.9,0.042833333333333334,0.03666666666666667,1,0
T11313,40FT,Ahmedabad,22.5,4.191666666666666,0.9001666666666667,0.03866666666666667,0.02666666666666667,1,1
T11314,LCV,Delhi,2.45,4.493333333333333,0.8683333333333333,0.0405,0.024000000000000004,0,1
T11315,20FT,Delhi,9.81,4.181666666666667,0.9159999999999999,0.08883333333333332,0.04083333333333333,1,1
T11316,Tata 407,Kolkata,3.15,4.345,0.8886666666666666,0.04883333333333333,0.034333333333333334,1,1
T11317,32FT,Delhi,17.05,4.44,0.8776666666666667,0.0305,0.0205,0,0
T11318,20FT,Mumbai,8.67,4.1499999999999995,0.7848333333333333,0.05466666666666667,0.03816666666666667,1,1
T11319,17FT,Mumbai,5.69,4.263333333333333,0.894,0.05216666666666667,0.025666666666666667,1,1
T11320,32FT,Kolkata,17.18,4.325,0.8148333333333334,0.025833333333333333,0.0265,0,1
T11321,32FT,Ahmedabad,15.16,4.4383333333333335,0.8835000000000001,0.04066666666666666,0.04466666666666667,1,1
T11322,Tata 407,Mumbai,4.67,4.381666666666667,0.8996666666666666,0.07433333333333333,0.03283333333333333,1,1
T11323,Tata 407,Chennai,4.95,4.201666666666667,0.8558333333333333,0.036,0.015166666666666667,1,1
T11324,32FT,Ahmedabad,15.85,4.271666666666667,0.8861666666666667,0.050166666666666665,0.028666666666666663,1,1
T11325,40FT,Hyderabad,19.11,4.43,0.8815,0.0615,0.026833333333333338,1,1
T11326,Tata 407,Hyderabad,3.68,4.2,0.8066666666666666,0.05416666666666667,0.025166666666666667,1,1
T11327,20FT,Ahmedabad,9.04,4.1033333333333335,0.8883333333333333,0.043666666666666666,0.029833333333333337,1,1
T11328,Tata 407,Jaipur,3.8,4.175,0.8891666666666667,0.03716666666666667,0.035166666666666666,1,1
T11329,40FT,Bengaluru,22.3,4.415,0.8916666666666666,0.06166666666666667,0.035333333333333335,1,1
T11330,32FT,Mumbai,15.64,4.355,0.8344999999999999,0.0405,0.0405,1,1
T11331,20FT,Kolkata,8.38,4.243333333333333,0.8180000000000001,0.048666666666666664,0.016499999999999997,0,1
T11332,LCV,Mumbai,3.49,4.488333333333333,0.7411666666666666,0.028333333333333335,0.018166666666666668,1,1
T11333,17FT,Jaipur,6.22,4.328333333333333,0.8363333333333333,0.06416666666666666,0.04516666666666667,1,1
T11334,20FT,Delhi,8.05,4.395,0.8901666666666667,0.057999999999999996,0.03333333333333333,1,1
T11335,20FT,Pune,9.92,4.26,0.8125,0.038,0.025666666666666667,1,1
T11336,Tata 407,Hyderabad,4.99,4.151666666666666,0.9303333333333333,0.043666666666666666,0.030333333333333334,1,1
T11337,17FT,Delhi,7.68,4.123333333333334,0.9225,0.04666666666666666,0.03933333333333333,0,1
T11338,17FT,Delhi,6.45,4.39,0.9308333333333333,0.05516666666666667,0.029833333333333333,1,1
T11339,17FT,Bengaluru,5.08,4.566666666666666,0.8541666666666666,0.047499999999999994,0.020833333333333332,1,1
T11340,40FT,Mumbai,19.94,4.108333333333333,0.8308333333333334,0.02666666666666667,0.052833333333333336,1,1
T11341,Tata 407,Delhi,4.6,4.513333333333334,0.8818333333333334,0.0385,0.026,1,1
T11342,20FT,Jaipur,7.52,3.7449999999999997,0.9236666666666666,0.0655,0.028999999999999998,1,0
T11343,Tata 407,Bengaluru,4.35,4.335,0.9081666666666667,0.03266666666666667,0.04066666666666666,1,1
T11344,Tata 407,Lucknow,4.55,4.6049999999999995,0.8398333333333333,0.050666666666666665,0.0205,1,1
T11345,20FT,Mumbai,7.06,4.5616666666666665,0.852,0.10266666666666667,0.011500000000000002,1,1
T11346,40FT,Delhi,20.99,4.2250000000000005,0.898,0.034166666666666665,0.018,1,1
T11347,LCV,Bhubaneswar,3.31,4.4816666666666665,0.8361666666666667,0.03233333333333333,0.039,1,1
T11348,17FT,Hyderabad,5.12,4.416666666666667,0.8415,0.052,0.036166666666666666,1,1
T11349,LCV,Lucknow,3.18,4.353333333333333,0.8528333333333333,0.09050000000000001,0.02266666666666667,1,1
T11350,32FT,Delhi,14.47,4.385000000000001,0.8711666666666668,0.051666666666666666,0.028333333333333335,1,1
T11351,17FT,Ahmedabad,7.07,4.486666666666667,0.8391666666666667,0.057999999999999996,0.02416666666666667,1,1
T11352,40FT,Jaipur,22.51,4.431666666666667,0.9199999999999999,0.06316666666666666,0.0285,1,0
T11353,32FT,Mumbai,17.55,4.34,0.8258333333333333,0.05533333333333334,0.044333333333333336,1,1
T11354,LCV,Kolkata,2.75,4.723333333333334,0.9511666666666666,0.051833333333333335,0.04033333333333333,1,1
T11355,LCV,Mumbai,2.11,4.336666666666667,0.8753333333333333,0.08933333333333333,0.03333333333333333,1,1
T11356,32FT,Delhi,17.24,3.89,0.9105,0.06383333333333334,0.048666666666666664,1,1
T11357,20FT,Delhi,9.06,4.631666666666667,0.9209999999999999,0.049499999999999995,0.03883333333333333,1,1
T11358,32FT,Chennai,14.44,4.236666666666667,0.8595,0.0815,0.03933333333333333,1,1
T11359,17FT,Chennai,7.32,3.921666666666667,0.9228333333333333,0.0535,0.033,1,1
T11360,LCV,Mumbai,3.94,4.578333333333333,0.8738333333333334,0.050166666666666665,0.07116666666666667,1,1
T11361,LCV,Pune,3.67,4.221666666666667,0.864,0.0715,0.03383333333333333,1,0
T11362,32FT,Jaipur,14.64,4.2683333333333335,0.9103333333333333,0.024833333333333332,0.050666666666666665,1,1
T11363,40FT,Kolkata,22.57,4.276666666666666,0.8231666666666667,0.048999999999999995,0.025666666666666667,1,1
T11364,Tata 407,Mumbai,3.89,4.278333333333333,0.8650000000000001,0.07966666666666668,0.06016666666666667,1,1
T11365,40FT,Bhubaneswar,21.0,4.336666666666667,0.8986666666666667,0.06483333333333334,0.037,1,1
T11366,LCV,Bengaluru,3.21,4.593333333333333,0.8353333333333334,0.05666666666666667,0.042,1,1
T11367,Tata 407,Lucknow,4.59,4.226666666666667,0.9106666666666666,0.0525,0.04716666666666667,1,1
T11368,20FT,Bengaluru,9.87,4.598333333333334,0.9213333333333334,0.09833333333333333,0.027166666666666662,1,1
T11369,LCV,Bhubaneswar,3.59,4.44,0.8773333333333334,0.0675,0.029333333333333333,1,1
T11370,40FT,Bengaluru,24.21,4.171666666666667,0.8958333333333334,0.02716666666666667,0.0365,1,1
T11371,20FT,Delhi,8.4,4.388333333333333,0.8953333333333333,0.066,0.014666666666666666,1,1
T11372,32FT,Hyderabad,14.11,4.336666666666667,0.8918333333333334,0.049833333333333334,0.02466666666666667,1,0
T11373,20FT,Pune,8.49,4.18,0.886,0.043666666666666666,0.0375,1,1
T11374,20FT,Bhubaneswar,9.68,4.221666666666667,0.8650000000000001,0.02733333333333333,0.026,1,1
T11375,20FT,Bengaluru,7.75,4.66,0.8093333333333333,0.025166666666666667,0.025833333333333333,1,1
T11376,40FT,Ahmedabad,23.71,4.535,0.8596666666666667,0.04516666666666667,0.039,1,1
T11377,32FT,Mumbai,17.35,4.435,0.8396666666666667,0.05266666666666667,0.029666666666666664,1,1
T11378,20FT,Chennai,9.99,4.253333333333333,0.8413333333333334,0.06766666666666667,0.04016666666666667,1,1
T11379,32FT,Chennai,17.96,4.141666666666667,0.8678333333333333,0.041166666666666664,0.04700000000000001,1,1
T11380,40FT,Bengaluru,23.5,4.075,0.9291666666666667,0.0695,0.047499999999999994,1,1
T11381,20FT,Bengaluru,8.31,4.318333333333333,0.943,0.05783333333333333,0.03333333333333333,1,1
T11382,Tata 407,Mumbai,4.09,4.25,0.8384999999999999,0.057999999999999996,0.030833333333333334,1,1
T11383,40FT,Chennai,22.74,4.151666666666666,0.8536666666666667,0.03816666666666667,0.04616666666666667,1,1
T11384,40FT,Bengaluru,21.92,4.201666666666667,0.8906666666666667,0.085,0.03216666666666667,1,1
T11385,20FT,Bhubaneswar,7.91,4.3,0.8416666666666667,0.08700000000000001,0.026,1,1
T11386,LCV,Kolkata,2.51,4.461666666666667,0.8566666666666666,0.03833333333333334,0.02733333333333333,1,1
T11387,17FT,Bengaluru,6.98,4.19,0.8556666666666667,0.04,0.033666666666666664,1,1
T11388,40FT,Chennai,19.61,4.296666666666667,0.8843333333333333,0.028333333333333332,0.026833333333333334,1,1
T11389,32FT,Jaipur,17.08,3.891666666666667,0.8945,0.066,0.04583333333333333,1,1
T11390,LCV,Ahmedabad,3.04,4.0183333333333335,0.9106666666666667,0.03166666666666667,0.051833333333333335,1,1
T11391,17FT,Jaipur,5.38,4.028333333333333,0.8875000000000001,0.031,0.019,1,1
T11392,40FT,Mumbai,19.03,4.338333333333334,0.8756666666666666,0.043666666666666666,0.024666666666666667,1,1
T11393,LCV,Mumbai,3.7,4.325,0.8326666666666666,0.07866666666666666,0.052,1,1
T11394,17FT,Delhi,5.05,4.54,0.9199999999999999,0.034833333333333334,0.042666666666666665,1,1
T11395,20FT,Hyderabad,8.3,4.2,0.8381666666666666,0.08783333333333333,0.02716666666666667,1,0
T11396,LCV,Ahmedabad,2.84,4.08,0.8825,0.054,0.030166666666666665,1,1
T11397,20FT,Delhi,9.53,4.456666666666666,0.8395,0.09083333333333332,0.049499999999999995,1,1
T11398,20FT,Delhi,8.38,4.398333333333333,0.8206666666666665,0.05533333333333334,0.024833333333333332,1,1
T11399,LCV,Kolkata,2.68,4.321666666666666,0.8170000000000001,0.0555,0.02033333333333333,1,1
T11400,20FT,Bengaluru,7.05,4.568333333333333,0.834,0.04566666666666667,0.027833333333333335,1,1
T11401,20FT,Mumbai,7.13,4.6433333333333335,0.952,0.04916666666666667,0.028333333333333332,1,0
T11402,LCV,Chennai,2.02,4.175,0.8911666666666666,0.05883333333333334,0.04716666666666667,1,1
T11403,Tata 407,Bengaluru,3.8,4.315,0.8471666666666667,0.05483333333333334,0.034333333333333334,1,1
T11404,40FT,Mumbai,21.18,4.363333333333333,0.8618333333333333,0.03,0.03233333333333333,1,1
T11405,40FT,Chennai,18.71,4.291666666666667,0.934,0.05666666666666667,0.043166666666666666,1,1
T11406,17FT,Ahmedabad,5.23,4.373333333333334,0.9225,0.053,0.03783333333333333,1,0
T11407,32FT,Lucknow,15.04,4.343333333333333,0.8574999999999999,0.06366666666666666,0.03416666666666667,1,1
T11408,40FT,Hyderabad,18.59,4.3,0.8125,0.043333333333333335,0.02383333333333333,1,1
T11409,17FT,Mumbai,6.22,4.248333333333334,0.8873333333333333,0.08683333333333333,0.06033333333333333,1,1
T11410,LCV,Ahmedabad,2.12,4.323333333333333,0.8766666666666666,0.11533333333333333,0.04083333333333333,1,1
T11411,17FT,Bhubaneswar,7.03,4.263333333333333,0.8968333333333334,0.03983333333333333,0.03183333333333333,1,1
T11412,LCV,Ahmedabad,2.93,4.445,0.8848333333333334,0.05016666666666667,0.04633333333333334,1,1
T11413,40FT,Pune,19.83,4.516666666666667,0.8398333333333333,0.0305,0.04516666666666667,1,1
T11414,17FT,Bengaluru,7.21,4.161666666666666,0.8838333333333334,0.08650000000000001,0.04650000000000001,1,1
T11415,20FT,Pune,8.29,4.386666666666667,0.8778333333333334,0.05433333333333334,0.047999999999999994,1,1
T11416,17FT,Kolkata,6.62,4.573333333333333,0.8931666666666667,0.05516666666666667,0.03966666666666666,1,1
T11417,20FT,Mumbai,7.34,4.121666666666667,0.8498333333333333,0.04699999999999999,0.018666666666666665,1,0
T11418,Tata 407,Mumbai,4.02,4.341666666666666,0.8578333333333333,0.05333333333333334,0.05433333333333334,1,1
T11419,32FT,Bhubaneswar,16.01,4.403333333333333,0.888,0.04133333333333333,0.033499999999999995,1,1
T11420,17FT,Delhi,7.3,4.345,0.8370000000000001,0.041,0.029333333333333333,1,1
T11421,Tata 407,Bengaluru,3.97,4.281666666666667,0.8816666666666667,0.07933333333333333,0.015833333333333335,1,1
T11422,32FT,Mumbai,17.61,4.175,0.8723333333333333,0.06666666666666667,0.06716666666666667,1,1
T11423,LCV,Ahmedabad,2.33,4.233333333333333,0.8694999999999999,0.04533333333333334,0.04783333333333333,1,1
T11424,LCV,Chennai,2.48,4.201666666666667,0.828,0.06016666666666667,0.02916666666666667,1,1
T11425,40FT,Mumbai,21.96,4.473333333333334,0.8155,0.02816666666666667,0.041166666666666664,1,1
T11426,LCV,Pune,2.82,4.173333333333333,0.9061666666666667,0.04633333333333334,0.0425,1,1
T11427,32FT,Hyderabad,15.18,4.383333333333334,0.895,0.037333333333333336,0.03783333333333334,1,1
T11428,17FT,Bhubaneswar,5.2,4.28,0.87,0.041833333333333333,0.04083333333333333,1,1
T11429,20FT,Chennai,9.17,4.543333333333333,0.8916666666666666,0.04816666666666667,0.034833333333333334,1,1
T11430,20FT,Mumbai,8.92,4.508333333333334,0.9016666666666667,0.07366666666666667,0.04683333333333333,1,0
T11431,Tata 407,Bengaluru,4.83,4.058333333333334,0.8066666666666666,0.06333333333333334,0.0335,1,1
T11432,17FT,Kolkata,5.28,4.723333333333334,0.9325,0.04950000000000001,0.03266666666666667,1,0
T11433,17FT,Mumbai,5.79,4.521666666666667,0.8488333333333333,0.03966666666666666,0.044333333333333336,1,1
T11434,17FT,Hyderabad,5.09,4.058333333333334,0.8431666666666667,0.04883333333333333,0.017,1,1
T11435,LCV,Jaipur,2.89,4.295000000000001,0.8656666666666667,0.05333333333333334,0.03,1,1
T11436,17FT,Chennai,5.18,4.406666666666667,0.8896666666666667,0.03916666666666667,0.026833333333333334,1,1
T11437,20FT,Mumbai,8.82,4.318333333333333,0.9141666666666667,0.057999999999999996,0.023000000000000003,1,1
T11438,LCV,Bengaluru,2.67,4.58,0.9511666666666666,0.05216666666666667,0.041,1,1
T11439,32FT,Jaipur,14.52,4.62,0.9468333333333333,0.042833333333333334,0.03866666666666666,1,1
T11440,Tata 407,Mumbai,4.84,4.406666666666667,0.8725,0.041833333333333333,0.02716666666666667,0,0
T11441,Tata 407,Mumbai,4.72,4.343333333333333,0.8501666666666666,0.0835,0.037,1,1
T11442,32FT,Bhubaneswar,17.83,4.6000000000000005,0.8475,0.02783333333333333,0.028833333333333332,1,1
T11443,LCV,Kolkata,3.87,4.591666666666667,0.8768333333333334,0.0645,0.039,1,1
T11444,20FT,Bengaluru,9.18,4.4816666666666665,0.8448333333333333,0.06166666666666667,0.045000000000000005,1,1
T11445,Tata 407,Delhi,3.84,4.348333333333334,0.8849999999999999,0.06383333333333334,0.04083333333333333,1,1
T11446,17FT,Lucknow,5.92,4.2250000000000005,0.9206666666666666,0.09966666666666667,0.02616666666666667,1,1
T11447,32FT,Ahmedabad,14.21,4.253333333333333,0.9046666666666666,0.03933333333333334,0.0265,1,1
T11448,20FT,Delhi,9.91,4.126666666666666,0.8895,0.0425,0.013,1,1
T11449,Tata 407,Mumbai,3.61,4.375,0.8798333333333334,0.03933333333333334,0.02316666666666667,1,1
T11450,20FT,Bengaluru,7.65,4.435,0.87,0.05516666666666667,0.023999999999999997,1,1
T11451,Tata 407,Delhi,3.94,4.331666666666666,0.9023333333333333,0.05533333333333334,0.04816666666666667,1,1
T11452,17FT,Ahmedabad,6.87,4.486666666666667,0.8553333333333333,0.07183333333333333,0.033,1,1
T11453,LCV,Chennai,2.91,4.446666666666666,0.9173333333333332,0.10149999999999999,0.0195,1,1
T11454,32FT,Kolkata,14.88,4.341666666666667,0.8461666666666666,0.0795,0.028833333333333332,1,1
T11455,20FT,Lucknow,9.31,4.486666666666667,0.9386666666666666,0.03966666666666666,0.030333333333333334,0,1
T11456,Tata 407,Delhi,3.36,4.576666666666667,0.8771666666666667,0.048999999999999995,0.03383333333333333,1,1
T11457,Tata 407,Bhubaneswar,4.23,4.108333333333333,0.8653333333333334,0.04766666666666666,0.0315,1,1
T11458,20FT,Jaipur,8.19,4.465,0.8685,0.05983333333333333,0.042333333333333334,1,1
T11459,32FT,Kolkata,15.06,4.291666666666667,0.891,0.025333333333333333,0.042833333333333334,1,0
T11460,LCV,Delhi,3.09,4.513333333333334,0.8624999999999999,0.031,0.035666666666666666,1,1
T11461,LCV,Mumbai,2.21,4.498333333333334,0.8181666666666666,0.08750000000000001,0.023999999999999997,1,1
T11462,40FT,Pune,24.18,3.9233333333333333,0.8871666666666668,0.05883333333333333,0.033666666666666664,1,1
T11463,Tata 407,Lucknow,3.79,4.195,0.8816666666666667,0.06216666666666667,0.036333333333333336,1,1
T11464,Tata 407,Kolkata,3.76,4.3950000000000005,0.8201666666666667,0.08183333333333333,0.018,1,1
T11465,32FT,Lucknow,14.2,3.938333333333333,0.8783333333333333,0.03933333333333333,0.06616666666666667,0,1
T11466,Tata 407,Kolkata,4.65,4.388333333333333,0.7941666666666666,0.1115,0.0365,1,0
T11467,20FT,Delhi,9.01,4.2683333333333335,0.8818333333333334,0.04833333333333333,0.057166666666666664,1,1
T11468,LCV,Bengaluru,2.06,4.375,0.8433333333333334,0.06633333333333334,0.034999999999999996,1,1
T11469,Tata 407,Bhubaneswar,4.41,4.351666666666667,0.8536666666666667,0.053,0.0365,1,1
T11470,17FT,Delhi,5.32,4.416666666666667,0.8838333333333334,0.06016666666666667,0.0385,1,1
T11471,17FT,Delhi,7.61,4.216666666666667,0.8573333333333334,0.03783333333333334,0.028499999999999998,1,1
T11472,17FT,Chennai,7.05,4.3549999999999995,0.8965,0.073,0.0345,1,1
T11473,32FT,Delhi,14.45,4.291666666666667,0.8718333333333333,0.084,0.051666666666666666,1,1
T11474,32FT,Bengaluru,17.43,4.426666666666667,0.9418333333333333,0.04033333333333333,0.015833333333333335,1,1
T11475,Tata 407,Delhi,4.13,4.428333333333334,0.9085,0.062,0.026,1,0
T11476,17FT,Bengaluru,7.14,4.215,0.8876666666666667,0.052,0.06766666666666667,1,1
T11477,40FT,Delhi,21.59,4.5633333333333335,0.7468333333333333,0.059166666666666666,0.04916666666666667,1,0
T11478,LCV,Bengaluru,3.73,4.293333333333334,0.9145,0.05383333333333334,0.041166666666666664,1,1
T11479,40FT,Bengaluru,22.05,4.6066666666666665,0.9390000000000001,0.06833333333333333,0.030333333333333334,1,1
T11480,LCV,Bengaluru,3.16,4.596666666666667,0.8706666666666667,0.05416666666666666,0.04933333333333333,1,1
T11481,40FT,Jaipur,21.58,4.441666666666666,0.8506666666666667,0.0625,0.034999999999999996,1,1
T11482,LCV,Mumbai,2.18,4.363333333333333,0.8901666666666667,0.06183333333333333,0.02033333333333333,1,1
T11483,17FT,Bengaluru,7.94,4.4816666666666665,0.8306666666666667,0.06516666666666666,0.03216666666666667,1,1
T11484,Tata 407,Lucknow,4.16,4.581666666666667,0.7935,0.08483333333333333,0.04,1,1
T11485,17FT,Chennai,7.9,4.406666666666666,0.8035,0.09083333333333332,0.024500000000000004,0,0
T11486,32FT,Delhi,17.4,4.415,0.9168333333333334,0.04033333333333333,0.049166666666666664,1,1
T11487,20FT,Delhi,8.79,4.263333333333333,0.8876666666666666,0.05366666666666667,0.029,1,0
T11488,32FT,Bengaluru,14.64,4.578333333333333,0.8831666666666668,0.07016666666666667,0.04883333333333333,1,1
T11489,20FT,Delhi,9.98,4.3933333333333335,0.8948333333333333,0.12283333333333334,0.029333333333333333,1,1
T11490,20FT,Chennai,8.93,4.351666666666667,0.9196666666666666,0.06483333333333334,0.0315,1,1
T11491,LCV,Chennai,2.45,4.178333333333334,0.8648333333333333,0.03216666666666667,0.04416666666666667,1,1
T11492,17FT,Mumbai,5.73,4.536666666666666,0.907,0.058666666666666666,0.034,1,1
T11493,Tata 407,Chennai,3.75,4.151666666666666,0.9083333333333333,0.03,0.010333333333333333,1,1
T11494,32FT,Jaipur,17.42,4.111666666666667,0.8380000000000001,0.06116666666666667,0.022833333333333334,1,1
T11495,17FT,Mumbai,6.68,4.421666666666667,0.9018333333333333,0.051166666666666666,0.0325,1,1
T11496,LCV,Delhi,2.43,4.31,0.8421666666666666,0.04133333333333333,0.02666666666666667,0,1
T11497,Tata 407,Kolkata,4.54,4.31,0.9436666666666667,0.04416666666666667,0.02766666666666667,1,1
T11498,Tata 407,Lucknow,4.86,4.118333333333333,0.8613333333333334,0.07733333333333334,0.043833333333333335,1,0
T11499,17FT,Chennai,5.18,4.523333333333333,0.9123333333333333,0.042833333333333334,0.025333333333333333,1,1
T11500,20FT,Ahmedabad,7.21,4.516666666666667,0.8930000000000001,0.043833333333333335,0.04,1,1
T11501,32FT,Mumbai,16.51,4.556666666666667,0.8326666666666668,0.05216666666666667,0.04816666666666666,1,1
T11502,LCV,Delhi,3.87,3.848333333333333,0.8245,0.031166666666666665,0.018166666666666668,1,1
T11503,40FT,Jaipur,18.67,4.386666666666667,0.8683333333333333,0.048999999999999995,0.027,1,1
T11504,LCV,Mumbai,2.18,4.203333333333333,0.8771666666666667,0.057166666666666664,0.03233333333333333,1,1
T11505,LCV,Bengaluru,3.4,4.543333333333333,0.8543333333333334,0.055,0.016333333333333335,1,1
T11506,Tata 407,Chennai,4.93,4.193333333333333,0.9148333333333333,0.08566666666666667,0.03,1,1
T11507,17FT,Bengaluru,7.23,4.413333333333333,0.8781666666666667,0.09616666666666666,0.028666666666666663,1,1
T11508,32FT,Mumbai,17.12,4.1066666666666665,0.8301666666666666,0.02033333333333333,0.01983333333333333,1,1
